SrcAddr,DstAddr,TimeWindow,Packets,Timestamp
172.21.0.100,172.21.0.104,3,132:incoming; 147:incoming; 132:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-04 21:54; 2022-10-04 21:55; 2022-10-04 21:56; 2022-10-04 21:57
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-04 21:57; 2022-10-04 21:58; 2022-10-04 21:59; 2022-10-04 22:00
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-04 22:00; 2022-10-04 22:01; 2022-10-04 22:02; 2022-10-04 22:03
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-04 22:03; 2022-10-04 22:04; 2022-10-04 22:05; 2022-10-04 22:06
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-04 22:06; 2022-10-04 22:07; 2022-10-04 22:08; 2022-10-04 22:09
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-04 22:09; 2022-10-04 22:10; 2022-10-04 22:11; 2022-10-04 22:12
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 147:incoming; 132:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-04 22:12; 2022-10-04 22:13; 2022-10-04 22:14; 2022-10-04 22:15
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-04 22:15; 2022-10-04 22:16; 2022-10-04 22:17; 2022-10-04 22:18
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-04 22:18; 2022-10-04 22:19; 2022-10-04 22:20
172.21.0.100,172.21.0.104,3,132:incoming; 147:incoming; 66:outgoing; 101:outgoing; 66:incoming; 132:incoming; 147:incoming; 66:outgoing; 101:outgoing; 66:incoming; 132:incoming; 147:incoming; 66:outgoing; 101:outgoing; 66:incoming; 132:incoming; 147:incoming; 66:outgoing; 101:outgoing; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 22:38; 2022-10-12 22:39; 2022-10-12 22:40; 2022-10-12 22:41
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 113:outgoing; 113:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 22:41; 2022-10-12 22:42; 2022-10-12 22:43; 2022-10-12 22:44
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 22:44; 2022-10-12 22:45; 2022-10-12 22:46; 2022-10-12 22:47
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 22:47; 2022-10-12 22:48; 2022-10-12 22:49; 2022-10-12 22:50
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 22:50; 2022-10-12 22:51; 2022-10-12 22:52; 2022-10-12 22:53
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 22:53; 2022-10-12 22:54; 2022-10-12 22:55; 2022-10-12 22:56
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 22:56; 2022-10-12 22:57; 2022-10-12 22:58; 2022-10-12 22:59
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 100:outgoing; 100:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 100:outgoing; 100:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 100:outgoing; 100:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 22:59; 2022-10-12 23:00; 2022-10-12 23:01; 2022-10-12 23:02
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 113:outgoing; 113:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 23:02; 2022-10-12 23:03; 2022-10-12 23:04; 2022-10-12 23:05
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 23:05; 2022-10-12 23:06; 2022-10-12 23:07; 2022-10-12 23:08
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 23:08; 2022-10-12 23:09; 2022-10-12 23:10; 2022-10-12 23:11
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 100:outgoing; 100:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 100:outgoing; 100:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 100:outgoing; 100:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 23:11; 2022-10-12 23:12; 2022-10-12 23:13; 2022-10-12 23:14
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 23:14; 2022-10-12 23:15; 2022-10-12 23:16; 2022-10-12 23:17
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 23:17; 2022-10-12 23:18; 2022-10-12 23:19; 2022-10-12 23:20
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 100:outgoing; 100:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 100:outgoing; 100:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 100:outgoing; 100:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 23:20; 2022-10-12 23:21; 2022-10-12 23:22; 2022-10-12 23:23
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 113:outgoing; 113:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 23:23; 2022-10-12 23:24; 2022-10-12 23:25; 2022-10-12 23:26
172.21.0.100,172.21.0.104,3,132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming; 132:incoming; 132:incoming; 147:incoming; 147:incoming; 66:outgoing; 66:outgoing; 101:outgoing; 101:outgoing; 66:incoming; 66:incoming,2022-10-12 23:26; 2022-10-12 23:27; 2022-10-12 23:28; 2022-10-12 23:29
